"No.","Time","Source","Destination","Protocol","Length","Antenna signal","Data rate (Mb/s)","SSID","Signal strength (dBm)","Type/Subtype","Info"
"2465","57.860420930","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=503, FN=0, Flags=.p....F.C"
"2466","57.860475853","42:40:0c:27:31:b0","HonHaiPrecis_25:fd:53","802.11","88","-85 dBm,-91 dBm,-85 dBm","24","","-85 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"2467","57.860752975","","42:40:0c:27:31:b0","802.11","70","-83 dBm,-91 dBm,-83 dBm","6","","-83 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"2468","57.861815760","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-78 dBm","12","","-78 dBm","Data","Data, SN=504, FN=0, Flags=.p....F.C"
"2469","57.861925008","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=505, FN=0, Flags=.p....F.C"
"2470","57.863332250","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-78 dBm","12","","-78 dBm","Data","Data, SN=506, FN=0, Flags=.p....F.C"
"2471","57.863447032","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","-74 dBm,-74 dBm,-78 dBm","12","","-78 dBm","Data","Data, SN=507, FN=0, Flags=.p....F.C"
"2472","57.864833026","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=508, FN=0, Flags=.p....F.C"
"2473","57.864948727","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","-75 dBm,-75 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=509, FN=0, Flags=.p....F.C"
"2474","57.865992906","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=510, FN=0, Flags=.p....F.C"
"2475","57.866099829","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=511, FN=0, Flags=.p....F.C"
"2476","57.867494303","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=512, FN=0, Flags=.p....F.C"
"2477","57.867614234","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=513, FN=0, Flags=.p....F.C"
"2478","57.868177993","f2:c5:4c:bf:00:3c","Broadcast","802.11","421","-74 dBm,-74 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=514, FN=0, Flags=.p....F.C"
"2479","57.868283798","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=515, FN=0, Flags=.p....F.C"
"2480","57.868681806","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=516, FN=0, Flags=.p....F.C"
"2481","57.869077241","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=517, FN=0, Flags=.p....F.C"
"2482","57.870230311","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=518, FN=0, Flags=.p....F.C"
"2483","57.870336394","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=519, FN=0, Flags=.p....F.C"
"2484","57.870743265","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=520, FN=0, Flags=.p....F.C"
"2485","57.870871311","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=521, FN=0, Flags=.p....F.C"
"2486","57.871322322","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-79 dBm","12","","-79 dBm","Data","Data, SN=522, FN=0, Flags=.p....F.C"
"2487","57.871441064","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","-74 dBm,-74 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=523, FN=0, Flags=.p....F.C"
"2488","57.871886981","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","-74 dBm,-74 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=524, FN=0, Flags=.p....F.C"
